className,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
A,0.32918041944503784,0.8711100816726685,-3.558479590992647e-07,0.0,0.41004419326782227,0.8330602049827576,-0.017386114224791527,0.0,0.4568188190460205,0.7455962896347046,-0.01716521382331848,0.0,0.4699132442474365,0.6575417518615723,-0.018122192472219467,0.0,0.4994868040084839,0.6109395027160645,-0.013898012228310108,0.0,0.4177405834197998,0.677699089050293,0.0166863314807415,0.0,0.42304062843322754,0.6134726405143738,-0.00798692274838686,0.0,0.41057708859443665,0.6778210997581482,-0.01889040321111679,0.0,0.4090712070465088,0.713053822517395,-0.021227121353149414,0.0,0.376006543636322,0.6683641672134399,0.017940057441592216,0.0,0.37992945313453674,0.6076175570487976,-0.008802630007266998,0.0,0.36915454268455505,0.6836156249046326,-0.012635924853384495,0.0,0.3675694465637207,0.7126584053039551,-0.006904068868607283,0.0,0.33291152119636536,0.6683435440063477,0.012686206959187984,0.0,0.3377261459827423,0.5988829135894775,-0.015949755907058716,0.0,0.33324044942855835,0.6750022172927856,-0.0036608122754842043,0.0,0.3322325050830841,0.7081195712089539,0.013467809185385704,0.0,0.2848125100135803,0.6761206984519958,0.005760899744927883,0.0,0.2888887822628021,0.6324795484542847,-0.011002357117831707,0.0,0.29304441809654236,0.6841629147529602,-0.000667193322442472,0.0,0.2950594127178192,0.7099884748458862,0.013163539581000805,0.0
A,0.32713717222213745,0.869958221912384,-4.458094053916284e-07,0.0,0.4055737257003784,0.8347495198249817,-0.02055937983095646,0.0,0.4542621076107025,0.743633508682251,-0.022248400375247,0.0,0.46553927659988403,0.6509295701980591,-0.024321386590600014,0.0,0.49793434143066406,0.6026879549026489,-0.021137358620762825,0.0,0.4157642126083374,0.6719035506248474,0.012258502654731274,0.0,0.4190874993801117,0.6069310307502747,-0.01725764013826847,0.0,0.40460458397865295,0.679131805896759,-0.02982228994369507,0.0,0.40167301893234253,0.7197525501251221,-0.03167860209941864,0.0,0.37437859177589417,0.6634386777877808,0.01492451410740614,0.0,0.3751124441623688,0.6006485819816589,-0.01743791438639164,0.0,0.36333489418029785,0.6864697337150574,-0.02145833522081375,0.0,0.3617726266384125,0.7235168814659119,-0.013847853057086468,0.0,0.3325686752796173,0.662553071975708,0.010558858513832092,0.0,0.3327394127845764,0.5945930480957031,-0.02495686709880829,0.0,0.32700133323669434,0.6814746856689453,-0.012577412649989128,0.0,0.3266710638999939,0.7230506539344788,0.007326634135097265,0.0,0.28606510162353516,0.668986439704895,0.004717618227005005,0.0,0.2867315709590912,0.6166965365409851,-0.01710847020149231,0.0,0.28897884488105774,0.6778807044029236,-0.007023374084383249,0.0,0.2923503816127777,0.7126879692077637,0.00841944944113493,0.0
A,0.326945960521698,0.8677704930305481,-4.2349259388174687e-07,0.0,0.4099947512149811,0.8278442621231079,-0.01681029051542282,0.0,0.456045925617218,0.7360065579414368,-0.016236476600170135,0.0,0.46736276149749756,0.6467599272727966,-0.016978027299046516,0.0,0.49838653206825256,0.6014435291290283,-0.012874031439423561,0.0,0.4177282750606537,0.6727544665336609,0.015239031054079533,0.0,0.4230373203754425,0.6080512404441833,-0.010184312239289284,0.0,0.4072491228580475,0.6760141253471375,-0.021305697038769722,0.0,0.4033469557762146,0.7152259349822998,-0.023402977734804153,0.0,0.3744761645793915,0.6647172570228577,0.01638774946331978,0.0,0.380283921957016,0.6007615923881531,-0.01202752161771059,0.0,0.3652569651603699,0.6801773905754089,-0.01591971516609192,0.0,0.36057713627815247,0.7156660556793213,-0.009519391693174839,0.0,0.33062994480133057,0.6642652750015259,0.011207600124180317,0.0,0.3369501829147339,0.5924269556999207,-0.01919606328010559,0.0,0.3281238079071045,0.6717793345451355,-0.006804875563830137,0.0,0.32391300797462463,0.7112402319908142,0.01135646179318428,0.0,0.2832597494125366,0.6711446642875671,0.004644535481929779,0.0,0.2903159260749817,0.6185881495475769,-0.012201019562780857,0.0,0.28967398405075073,0.6717618107795715,-0.0007079210481606424,0.0,0.28840312361717224,0.7023335695266724,0.014157534576952457,0.0
A,0.32883432507514954,0.8685154318809509,-4.099693171610852e-07,0.0,0.40987303853034973,0.8325014710426331,-0.02048957347869873,0.0,0.4563163220882416,0.7389337420463562,-0.022233871743083,0.0,0.4657186269760132,0.6470387578010559,-0.024258648976683617,0.0,0.4970981180667877,0.600975513458252,-0.02083231508731842,0.0,0.4197063446044922,0.6720337271690369,0.007768785580992699,0.0,0.419633150100708,0.6049224138259888,-0.0191611647605896,0.0,0.40678006410598755,0.6742565631866455,-0.02988019771873951,0.0,0.40767237544059753,0.7099467515945435,-0.03202645108103752,0.0,0.37655001878738403,0.664452075958252,0.010015314444899559,0.0,0.37553542852401733,0.5999406576156616,-0.020194394513964653,0.0,0.36646702885627747,0.6799634695053101,-0.022734740749001503,0.0,0.36764228343963623,0.7115956544876099,-0.015594893135130405,0.0,0.33364149928092957,0.6643080711364746,0.005758294835686684,0.0,0.332464337348938,0.5933963060379028,-0.026421763002872467,0.0,0.3293045461177826,0.6740279197692871,-0.012717504054307938,0.0,0.33142343163490295,0.7111275792121887,0.006310794502496719,0.0,0.2875249683856964,0.6705500483512878,-0.00029010328580625355,0.0,0.28738710284233093,0.6191566586494446,-0.019537383690476418,0.0,0.29061269760131836,0.6743127703666687,-0.008982504718005657,0.0,0.29415032267570496,0.7051886320114136,0.005493924953043461,0.0
A,0.3284551799297333,0.8693428039550781,-4.128134492020763e-07,0.0,0.41015663743019104,0.8329287767410278,-0.0205093901604414,0.0,0.45649847388267517,0.7396249175071716,-0.02209000289440155,0.0,0.46585291624069214,0.6474161148071289,-0.02410465106368065,0.0,0.49645641446113586,0.6004121899604797,-0.02079222910106182,0.0,0.41986799240112305,0.6724885702133179,0.008916082791984081,0.0,0.42025673389434814,0.6056249737739563,-0.01852859929203987,0.0,0.4065067172050476,0.6740900278091431,-0.029972825199365616,0.0,0.4066199064254761,0.7109735608100891,-0.03243972733616829,0.0,0.37641891837120056,0.6645497679710388,0.011055505834519863,0.0,0.37614092230796814,0.5989170670509338,-0.02009713090956211,0.0,0.3660779595375061,0.6785844564437866,-0.02360849268734455,0.0,0.36706507205963135,0.7122638821601868,-0.01667620614171028,0.0,0.3332400918006897,0.6639102101325989,0.006599046755582094,0.0,0.33231231570243835,0.5919928550720215,-0.026059778407216072,0.0,0.3284236192703247,0.6720477938652039,-0.013015752658247948,0.0,0.3304877281188965,0.7101542353630066,0.005905009340494871,0.0,0.28700587153434753,0.670199453830719,0.00033291676663793623,0.0,0.287153035402298,0.6184316277503967,-0.018986864015460014,0.0,0.28972679376602173,0.6729223132133484,-0.00866603571921587,0.0,0.29329997301101685,0.7040108442306519,0.005767480004578829,0.0
A,0.32777976989746094,0.8798129558563232,-4.4383040176398936e-07,0.0,0.40939217805862427,0.8419597148895264,-0.02010427415370941,0.0,0.4599875211715698,0.7465910911560059,-0.020449580624699593,0.0,0.4723150134086609,0.6542750000953674,-0.021047092974185944,0.0,0.5021207928657532,0.6065650582313538,-0.016903625801205635,0.0,0.42112383246421814,0.6790633797645569,0.010257026180624962,0.0,0.4280474781990051,0.6124421954154968,-0.01590551994740963,0.0,0.41229763627052307,0.6798262000083923,-0.02708401158452034,0.0,0.40727585554122925,0.7228882312774658,-0.028712548315525055,0.0,0.3767806887626648,0.6715291142463684,0.013156069442629814,0.0,0.3823682367801666,0.605292797088623,-0.016915621235966682,0.0,0.36767131090164185,0.686691403388977,-0.02194187045097351,0.0,0.3621503412723541,0.7291175723075867,-0.01573159545660019,0.0,0.33334535360336304,0.6711828112602234,0.009784153662621975,0.0,0.3375479280948639,0.5980297923088074,-0.022253332659602165,0.0,0.33014339208602905,0.6807637214660645,-0.011323987506330013,0.0,0.3262454569339752,0.7280688881874084,0.006567426957190037,0.0,0.2860972285270691,0.6788519620895386,0.004952766466885805,0.0,0.29176488518714905,0.624116063117981,-0.014683892019093037,0.0,0.2930962145328522,0.6814449429512024,-0.0049279723316431046,0.0,0.29360008239746094,0.7189053893089294,0.009523896500468254,0.0
A,0.3317112624645233,0.8741273283958435,-4.129491628646065e-07,0.0,0.4131721258163452,0.8368086814880371,-0.02125626616179943,0.0,0.46251749992370605,0.745280385017395,-0.023242615163326263,0.0,0.47509661316871643,0.6518596410751343,-0.025636281818151474,0.0,0.5063971281051636,0.6031013131141663,-0.02270583063364029,0.0,0.426934152841568,0.6727667450904846,0.011230634525418282,0.0,0.4277326464653015,0.6094256639480591,-0.016969315707683563,0.0,0.4158000349998474,0.6799920201301575,-0.029598930850625038,0.0,0.41572004556655884,0.7142869830131531,-0.03266134113073349,0.0,0.38382068276405334,0.6646519899368286,0.013486694544553757,0.0,0.3856979310512543,0.5998979806900024,-0.01782284490764141,0.0,0.3765420913696289,0.6827272772789001,-0.02200332097709179,0.0,0.3755400776863098,0.7153637409210205,-0.01544563565403223,0.0,0.3401566743850708,0.6647605895996094,0.00894489511847496,0.0,0.3417471647262573,0.5935367941856384,-0.02623417042195797,0.0,0.3389780819416046,0.6781414151191711,-0.01377303246408701,0.0,0.33870917558670044,0.7174781560897827,0.005581744015216827,0.0,0.29066240787506104,0.67149418592453,0.0028063026256859303,0.0,0.2949281334877014,0.617064356803894,-0.01959824748337269,0.0,0.29957717657089233,0.6775158047676086,-0.009324687533080578,0.0,0.3017864227294922,0.7121136784553528,0.006002364680171013,0.0
A,0.3338678479194641,0.8569253087043762,-3.317458663332218e-07,0.0,0.4157356917858124,0.816055417060852,-0.01628824882209301,0.0,0.4652872085571289,0.7274019718170166,-0.0162950549274683,0.0,0.47772297263145447,0.6423583030700684,-0.018388820812106133,0.0,0.5088742971420288,0.6006588935852051,-0.016166692599654198,0.0,0.4259851574897766,0.6550333499908447,0.019996950402855873,0.0,0.43267565965652466,0.5966825485229492,-0.005689999088644981,0.0,0.42058369517326355,0.6591935753822327,-0.020099537447094917,0.0,0.41700422763824463,0.6948243975639343,-0.024459656327962875,0.0,0.383131742477417,0.6470907926559448,0.020206943154335022,0.0,0.390564888715744,0.5891374349594116,-0.007276030723005533,0.0,0.38071873784065247,0.6636807918548584,-0.014263215474784374,0.0,0.3763873279094696,0.6962154507637024,-0.010356475599110126,0.0,0.340346097946167,0.6482660174369812,0.013972540386021137,0.0,0.34746336936950684,0.5827494263648987,-0.014563363045454025,0.0,0.3436190187931061,0.6561309695243835,-0.004420608282089233,0.0,0.3390597701072693,0.6928374171257019,0.011645588092505932,0.0,0.29316189885139465,0.6560657620429993,0.006195797584950924,0.0,0.3020700216293335,0.6054452657699585,-0.009362843818962574,0.0,0.3053225576877594,0.6560189723968506,0.001801779493689537,0.0,0.3041020631790161,0.6855877637863159,0.01636754348874092,0.0
A,0.3447776138782501,0.8261813521385193,-3.321860617688799e-07,0.0,0.42142850160598755,0.7928897738456726,-0.01927994377911091,0.0,0.4696704149246216,0.7084189057350159,-0.02000242844223976,0.0,0.4838466942310333,0.6251233220100403,-0.02185909077525139,0.0,0.5138968825340271,0.5832967162132263,-0.018973903730511665,0.0,0.4295077919960022,0.6286970973014832,0.017654137685894966,0.0,0.4347638189792633,0.5738065242767334,-0.01079469546675682,0.0,0.4236682951450348,0.6391171216964722,-0.025425005704164505,0.0,0.4209305942058563,0.675911009311676,-0.02880837395787239,0.0,0.3894003629684448,0.617485761642456,0.019800400361418724,0.0,0.3924228847026825,0.5634243488311768,-0.01045450009405613,0.0,0.3825293481349945,0.6408684253692627,-0.01602514460682869,0.0,0.3810565769672394,0.6735682487487793,-0.00982259213924408,0.0,0.3490895926952362,0.615634560585022,0.01480904407799244,0.0,0.3504857122898102,0.5568459630012512,-0.01739279367029667,0.0,0.34586507081985474,0.6325498819351196,-0.006722565740346909,0.0,0.3452279567718506,0.6675587892532349,0.01111361850053072,0.0,0.30540260672569275,0.620328962802887,0.008234110660851002,0.0,0.3093445599079132,0.5751997828483582,-0.00959449540823698,0.0,0.3100625276565552,0.6292542815208435,0.0014552967622876167,0.0,0.31129637360572815,0.6590242981910706,0.016939677298069,0.0
A,0.3499191701412201,0.792930006980896,-3.166084354688792e-07,0.0,0.42915084958076477,0.7636489272117615,-0.017387475818395615,0.0,0.47734880447387695,0.6798287034034729,-0.017537875100970268,0.0,0.4931604266166687,0.5988640785217285,-0.01898431032896042,0.0,0.5246394276618958,0.565729558467865,-0.01612377166748047,0.0,0.43895840644836426,0.610608696937561,0.013595335185527802,0.0,0.4493308961391449,0.5500757098197937,-0.012935622595250607,0.0,0.43913960456848145,0.6117626428604126,-0.02640220895409584,0.0,0.4355177879333496,0.6480077505111694,-0.02959158830344677,0.0,0.3962451219558716,0.6018308997154236,0.015032508410513401,0.0,0.40607231855392456,0.5401397943496704,-0.013270889408886433,0.0,0.39613664150238037,0.610895037651062,-0.019121157005429268,0.0,0.391108900308609,0.6445928812026978,-0.014150296337902546,0.0,0.3540777564048767,0.5999045968055725,0.010180477984249592,0.0,0.3625142574310303,0.5361601710319519,-0.01722872443497181,0.0,0.35855597257614136,0.6020112037658691,-0.007426870986819267,0.0,0.35441702604293823,0.6364270448684692,0.008141621015965939,0.0,0.3094446063041687,0.6035522222518921,0.003716278588399291,0.0,0.3187178075313568,0.5528279542922974,-0.009374585002660751,0.0,0.32059866189956665,0.5968602299690247,0.001370284124277532,0.0,0.3190017640590668,0.624924898147583,0.014894994907081127,0.0
A,0.3489760160446167,0.7906384468078613,-3.8497611853927083e-07,0.0,0.42891672253608704,0.7643651962280273,-0.01708095334470272,0.0,0.47980383038520813,0.6804360747337341,-0.01649804413318634,0.0,0.49463221430778503,0.5992675423622131,-0.01654551923274994,0.0,0.523983895778656,0.564102053642273,-0.011867146007716656,0.0,0.4416206479072571,0.6103909015655518,0.011687618680298328,0.0,0.450473815202713,0.5537673830986023,-0.011694301851093769,0.0,0.4387158453464508,0.6178569793701172,-0.021749678999185562,0.0,0.43701088428497314,0.6525797247886658,-0.023651648312807083,0.0,0.398226261138916,0.6003620028495789,0.013084598816931248,0.0,0.40732893347740173,0.5418627858161926,-0.014240870252251625,0.0,0.3953102231025696,0.6166264414787292,-0.01822473853826523,0.0,0.39077630639076233,0.6499165296554565,-0.012279774993658066,0.0,0.35586753487586975,0.5971187949180603,0.00862960983067751,0.0,0.36278802156448364,0.5373235940933228,-0.017829731106758118,0.0,0.35760730504989624,0.6073116064071655,-0.0066902232356369495,0.0,0.3543769121170044,0.6412217020988464,0.009263922460377216,0.0,0.3112064003944397,0.5998126268386841,0.0026292235124856234,0.0,0.3200302720069885,0.553065836429596,-0.009182264097034931,0.0,0.3204710781574249,0.6002790331840515,0.0025686367880553007,0.0,0.31922152638435364,0.6274468302726746,0.016208695247769356,0.0
A,0.3543226420879364,0.7675454020500183,-3.6739231745741563e-07,0.0,0.43037185072898865,0.7484877705574036,-0.02418571524322033,0.0,0.4846493601799011,0.667552649974823,-0.026304572820663452,0.0,0.5025678277015686,0.5856741070747375,-0.027492552995681763,0.0,0.5318987369537354,0.5472085475921631,-0.02343650348484516,0.0,0.4569709897041321,0.5930637121200562,0.006284710951149464,0.0,0.4649048149585724,0.535758912563324,-0.022628750652074814,0.0,0.44427990913391113,0.5970264077186584,-0.034840308129787445,0.0,0.4395032525062561,0.6327579617500305,-0.036603186279535294,0.0,0.41396015882492065,0.5763498544692993,0.010951627977192402,0.0,0.4211786091327667,0.5156209468841553,-0.021549630910158157,0.0,0.4008013606071472,0.589404284954071,-0.025740474462509155,0.0,0.39890676736831665,0.6247984170913696,-0.017740780487656593,0.0,0.37170544266700745,0.569193959236145,0.008682787418365479,0.0,0.3763979375362396,0.5097501873970032,-0.02410367876291275,0.0,0.3636729419231415,0.5805923938751221,-0.013761469163000584,0.0,0.3635852038860321,0.6160040497779846,0.0040725539438426495,0.0,0.32817283272743225,0.5698024034500122,0.004499649628996849,0.0,0.3335273563861847,0.5251595973968506,-0.014095419086515903,0.0,0.3294423222541809,0.5758891701698303,-0.004834067542105913,0.0,0.331304669380188,0.6057365536689758,0.00929907988756895,0.0
A,0.35759878158569336,0.7570659518241882,-3.911958685876016e-07,0.0,0.4353479743003845,0.7349954843521118,-0.017992688342928886,0.0,0.4878692626953125,0.6593050956726074,-0.01972893811762333,0.0,0.5067028403282166,0.5790672302246094,-0.02219432406127453,0.0,0.5393468737602234,0.5426287651062012,-0.020167773589491844,0.0,0.4627111554145813,0.5865883827209473,0.008847225457429886,0.0,0.4697422385215759,0.5279112458229065,-0.017962226644158363,0.0,0.4488130211830139,0.5883420705795288,-0.029384715482592583,0.0,0.4420258104801178,0.6293127536773682,-0.03073861449956894,0.0,0.4210425615310669,0.5706449151039124,0.011000629514455795,0.0,0.427605003118515,0.5137097835540771,-0.018085278570652008,0.0,0.4073100984096527,0.5867578983306885,-0.021813111379742622,0.0,0.40310734510421753,0.6241692304611206,-0.014814073219895363,0.0,0.3792894780635834,0.5626192092895508,0.007197674363851547,0.0,0.3846423923969269,0.5020670294761658,-0.02296173758804798,0.0,0.37268736958503723,0.5743617415428162,-0.012258399277925491,0.0,0.3708893060684204,0.6144067049026489,0.004927860107272863,0.0,0.3345739543437958,0.5610509514808655,0.0020487948786467314,0.0,0.33921441435813904,0.5148476958274841,-0.01546789426356554,0.0,0.3375430703163147,0.5658970475196838,-0.0057829986326396465,0.0,0.3396739065647125,0.5983446836471558,0.00838070921599865,0.0
A,0.35431960225105286,0.7336029410362244,-3.0986669230514963e-07,0.0,0.42850160598754883,0.7133535742759705,-0.017687790095806122,0.0,0.4830959439277649,0.6365529894828796,-0.019202427938580513,0.0,0.50521320104599,0.5640875697135925,-0.02159764990210533,0.0,0.5352886915206909,0.5282167196273804,-0.019940536469221115,0.0,0.45507535338401794,0.5585970878601074,0.00616740295663476,0.0,0.46484148502349854,0.5064790844917297,-0.02196199633181095,0.0,0.45110923051834106,0.5672718286514282,-0.036458730697631836,0.0,0.4449901580810547,0.6029895544052124,-0.04023832455277443,0.0,0.41581499576568604,0.545440673828125,0.006897050887346268,0.0,0.42311760783195496,0.4930301904678345,-0.021531611680984497,0.0,0.4091624915599823,0.5621165037155151,-0.026920732110738754,0.0,0.40360212326049805,0.5943438410758972,-0.02242860570549965,0.0,0.37482452392578125,0.5411644577980042,0.0017769929254427552,0.0,0.382402241230011,0.4858563542366028,-0.025477932766079903,0.0,0.3735707402229309,0.5517528653144836,-0.0147913359105587,0.0,0.3683966100215912,0.5848732590675354,0.00048559458809904754,0.0,0.33013927936553955,0.5423101782798767,-0.00503478804603219,0.0,0.3361266553401947,0.5023425221443176,-0.019350269809365273,0.0,0.33475226163864136,0.5478476881980896,-0.00875918846577406,0.0,0.33312973380088806,0.5743498206138611,0.004603843204677105,0.0
A,0.34192803502082825,0.6906431913375854,-2.733340522809158e-07,0.0,0.41883212327957153,0.6682982444763184,-0.016310615465044975,0.0,0.473534494638443,0.5993685722351074,-0.016451474279165268,0.0,0.49517518281936646,0.5266885757446289,-0.017756374552845955,0.0,0.5247327089309692,0.4913578927516937,-0.01443971786648035,0.0,0.44580966234207153,0.5278940796852112,0.013557087630033493,0.0,0.4568553864955902,0.46931028366088867,-0.011278711259365082,0.0,0.44205403327941895,0.5274243950843811,-0.023321470245718956,0.0,0.43898215889930725,0.5581865310668945,-0.02593078650534153,0.0,0.40706363320350647,0.5117930173873901,0.014574033208191395,0.0,0.4150501489639282,0.4561733305454254,-0.011804625391960144,0.0,0.39898958802223206,0.5211027264595032,-0.016524305567145348,0.0,0.3945569097995758,0.5482754111289978,-0.011301618069410324,0.0,0.3676021099090576,0.5031367540359497,0.009625235572457314,0.0,0.3743033707141876,0.4464549720287323,-0.016771838068962097,0.0,0.36191409826278687,0.5114009380340576,-0.005810495000332594,0.0,0.3571808636188507,0.5427278876304626,0.010223452933132648,0.0,0.3257436454296112,0.4999547302722931,0.0030771743040531874,0.0,0.3326282203197479,0.4582708179950714,-0.010361320339143276,0.0,0.3268784284591675,0.5041400194168091,0.0008232971886172891,0.0,0.32359737157821655,0.5318951606750488,0.015044392086565495,0.0
A,0.3417087495326996,0.688218891620636,-3.549399139046727e-07,0.0,0.41987383365631104,0.6671773195266724,-0.0159861259162426,0.0,0.4746635854244232,0.5988295674324036,-0.016300886869430542,0.0,0.49600884318351746,0.5253899693489075,-0.018140390515327454,0.0,0.5256427526473999,0.4898492991924286,-0.015626676380634308,0.0,0.44654038548469543,0.5239049792289734,0.01475485134869814,0.0,0.45891904830932617,0.46951374411582947,-0.011303839273750782,0.0,0.4421660900115967,0.5305571556091309,-0.024720119312405586,0.0,0.435523122549057,0.5633120536804199,-0.028288213536143303,0.0,0.4076182544231415,0.5091744661331177,0.014951525256037712,0.0,0.41762229800224304,0.45518890023231506,-0.0132377240806818,0.0,0.4009673297405243,0.5240588784217834,-0.019915927201509476,0.0,0.39371436834335327,0.5531722903251648,-0.015867164358496666,0.0,0.36818766593933105,0.5018418431282043,0.009122495539486408,0.0,0.3767905533313751,0.4465494751930237,-0.01874575950205326,0.0,0.3646467924118042,0.5146055817604065,-0.008639595471322536,0.0,0.3577842712402344,0.5458292961120605,0.006931846030056477,0.0,0.32499781250953674,0.4997416138648987,0.0017540735425427556,0.0,0.33415693044662476,0.45989078283309937,-0.012090384028851986,0.0,0.3297847807407379,0.5086162090301514,-0.0008504715515300632,0.0,0.3260177969932556,0.5357546806335449,0.013186377473175526,0.0
A,0.3308621048927307,0.6672304272651672,-3.3744970551197184e-07,0.0,0.4097701907157898,0.6515778303146362,-0.01800159551203251,0.0,0.466277539730072,0.5760480761528015,-0.0174724068492651,0.0,0.48960644006729126,0.5000859498977661,-0.0174348633736372,0.0,0.5213099718093872,0.46867433190345764,-0.013850584626197815,0.0,0.44027072191238403,0.49876919388771057,0.012147154659032822,0.0,0.4501056671142578,0.4454456865787506,-0.01205877959728241,0.0,0.4287606477737427,0.49774810671806335,-0.02529211714863777,0.0,0.42023807764053345,0.5321337580680847,-0.02908642403781414,0.0,0.4008076786994934,0.4827363193035126,0.015060615725815296,0.0,0.40718746185302734,0.42718586325645447,-0.012907319702208042,0.0,0.386320024728775,0.49269965291023254,-0.020231300964951515,0.0,0.38032135367393494,0.5307278633117676,-0.01603623479604721,0.0,0.36250734329223633,0.4752770662307739,0.012205208651721478,0.0,0.3673398792743683,0.41987359523773193,-0.017183665186166763,0.0,0.35262662172317505,0.4863596558570862,-0.01147613674402237,0.0,0.34724244475364685,0.5269769430160522,0.0023230849765241146,0.0,0.3226805627346039,0.47463536262512207,0.007998595014214516,0.0,0.3271139860153198,0.4338548183441162,-0.010708348825573921,0.0,0.32155704498291016,0.482138991355896,-0.004941864404827356,0.0,0.3213001787662506,0.5155768990516663,0.006430524867027998,0.0
A,0.3276023864746094,0.6542913913726807,-3.542495221608988e-07,0.0,0.4075140357017517,0.6352249979972839,-0.01671759784221649,0.0,0.46302175521850586,0.5649389028549194,-0.01667904667556286,0.0,0.4847118854522705,0.4871719777584076,-0.01753964275121689,0.0,0.5167121887207031,0.4528769850730896,-0.013988270424306393,0.0,0.4347284734249115,0.4929440915584564,0.01394010242074728,0.0,0.4458644986152649,0.4343786835670471,-0.009512240067124367,0.0,0.4245912730693817,0.4916386306285858,-0.020421290770173073,0.0,0.41903817653656006,0.5229901671409607,-0.02326325699687004,0.0,0.3963441252708435,0.47866103053092957,0.015414937399327755,0.0,0.4056803584098816,0.41960662603378296,-0.01113839726895094,0.0,0.3850536346435547,0.48992785811424255,-0.0154337827116251,0.0,0.3802151083946228,0.5186166167259216,-0.01033226028084755,0.0,0.35710421204566956,0.47268229722976685,0.011017530225217342,0.0,0.3665575385093689,0.4096919298171997,-0.018654419109225273,0.0,0.3513416051864624,0.48272329568862915,-0.007796172518283129,0.0,0.34618690609931946,0.5172320008277893,0.008799455128610134,0.0,0.31354761123657227,0.47148188948631287,0.005326448939740658,0.0,0.3215024173259735,0.42687395215034485,-0.012192863039672375,0.0,0.3162989616394043,0.478521466255188,-0.002368996385484934,0.0,0.31379538774490356,0.5078535676002502,0.011136006563901901,0.0
A,0.3309999406337738,0.6423583626747131,-3.0769029990551644e-07,0.0,0.41138356924057007,0.6207250952720642,-0.01449680794030428,0.0,0.46405157446861267,0.5532898902893066,-0.014013814739882946,0.0,0.48364442586898804,0.4786367118358612,-0.015381021425127983,0.0,0.5151873826980591,0.44531238079071045,-0.01299505028873682,0.0,0.4353378415107727,0.48362869024276733,0.016495591029524803,0.0,0.4458884000778198,0.4246940612792969,-0.006602581590414047,0.0,0.42769506573677063,0.4779803454875946,-0.018359161913394928,0.0,0.42247849702835083,0.514495849609375,-0.02131105773150921,0.0,0.3955773413181305,0.46900221705436707,0.0170841533690691,0.0,0.4055362939834595,0.4111335277557373,-0.008356350474059582,0.0,0.3860796093940735,0.47675156593322754,-0.013926995918154716,0.0,0.3811768889427185,0.5104557871818542,-0.009833568707108498,0.0,0.3556855320930481,0.46265944838523865,0.011978021822869778,0.0,0.36666616797447205,0.39972904324531555,-0.015683000907301903,0.0,0.35177284479141235,0.4663207232952118,-0.0065943291410803795,0.0,0.3466220498085022,0.5039238929748535,0.008413353934884071,0.0,0.311918169260025,0.46223941445350647,0.005675171967595816,0.0,0.32072973251342773,0.4161830544471741,-0.01078767329454422,0.0,0.3159947693347931,0.46396031975746155,-0.0018260333454236388,0.0,0.3140004277229309,0.4959324300289154,0.011010299436748028,0.0
A,0.3364933729171753,0.6419501304626465,-3.793907410454267e-07,0.0,0.4135635793209076,0.6306778192520142,-0.018858572468161583,0.0,0.4703194499015808,0.5609551668167114,-0.020001983270049095,0.0,0.49261707067489624,0.4841253459453583,-0.02118462510406971,0.0,0.5226138830184937,0.44922685623168945,-0.017927616834640503,0.0,0.4443744421005249,0.49183186888694763,0.004583021160215139,0.0,0.45643696188926697,0.4302860498428345,-0.019868532195687294,0.0,0.4361027777194977,0.4882618188858032,-0.029817720875144005,0.0,0.4304879605770111,0.5250215530395508,-0.03140335902571678,0.0,0.40377700328826904,0.47414425015449524,0.006660811603069305,0.0,0.41417548060417175,0.41173601150512695,-0.020830225199460983,0.0,0.393273264169693,0.4800836443901062,-0.024429740384221077,0.0,0.38823091983795166,0.5155095458030701,-0.018665682524442673,0.0,0.36296406388282776,0.46469420194625854,0.0032194878440350294,0.0,0.3723136782646179,0.4009747803211212,-0.024084698408842087,0.0,0.35770320892333984,0.468137264251709,-0.012983799912035465,0.0,0.3536372184753418,0.5051445364952087,0.00276511674746871,0.0,0.3192300796508789,0.4614086151123047,-0.0018054009415209293,0.0,0.3273709714412689,0.41658931970596313,-0.016862330958247185,0.0,0.32191184163093567,0.4630829989910126,-0.006956579629331827,0.0,0.32080620527267456,0.4926794469356537,0.005803578533232212,0.0
